BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
HERBORIST,3245C - MOISTURIZER 75-100G,3245 - MOISTURIZER,PERSONAL CARE,1.0,1.07,0.07,9.5,5.0,-0.4737,1.0,1.07,0.07,36842.0,39660.0,0.0765,36842.0,42436.0,0.1518,19.0,14.0,-0.2632
FREEMAN,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,4.5,3.67,-0.1844,1.0,1.0,0.0,92189.0,88855.0,-0.0362,92189.0,88855.0,-0.0362,9.0,11.0,0.2222
GLAD2GLOW,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.03,0.03,7.0,21.67,2.0957,1.0,1.03,0.03,43671.0,49071.0,0.1237,43671.0,50543.0,0.1574,14.0,63.0,3.5
HIMALAYA,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,16.5,13.67,-0.1715,1.0,1.0,0.0,33673.0,38673.0,0.1485,33673.0,38673.0,0.1485,33.0,41.0,0.2424
OVALE,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.0,0.0,9.5,1.67,-0.8242,1.0,1.0,0.0,29374.0,29260.0,-0.0039,29374.0,29260.0,-0.0039,19.0,5.0,-0.7368
PIGEON,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.5,1.67,0.1133,1.0,1.0,0.0,1.0,1.0,0.0,54000.0,60000.0,0.1111,54000.0,60000.0,0.1111,2.0,3.0,0.5
THE ORIGINOTE,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.05,0.05,9.5,7.0,-0.2632,1.0,1.0,0.0,43900.0,45990.0,0.0476,43900.0,45990.0,0.0476,19.0,21.0,0.1053
VIENNA,3246A - PEEL MASK,3246 - FACE MASK,PERSONAL CARE,1.0,1.12,0.12,7.0,2.67,-0.6186,1.17,1.14,-0.0256,13614.0,15712.0,0.1541,15928.0,17912.0,0.1246,12.0,7.0,-0.4167
BIOAQUA,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,4.0,,,0.5,,,1.0,,,14000.0,,,14000.0,,,1.0,,
IMPLORA,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,8.0,6.0,-0.25,0.5,1.33,1.66,1.0,1.33,0.33,28000.0,21000.0,-0.25,28000.0,27930.0,-0.0025,1.0,3.0,2.0
MEDIHEAL,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,25900.0,,,25900.0,,,1.0,
NPURE,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,,3.0,,,0.33,,,1.0,,,57000.0,,,57000.0,,,1.0,
YOU,3246B - SHEET MASK,3246 - FACE MASK,PERSONAL CARE,1.0,2.0,1.0,0.5,0.33,-0.34,1.0,1.0,0.0,35000.0,68000.0,0.9429,35000.0,68000.0,0.9429,1.0,1.0,0.0
ACNES,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.0,0.0,0.5,0.67,0.34,1.0,1.0,0.0,19100.0,21400.0,0.1204,19100.0,21400.0,0.1204,1.0,2.0,1.0
ACNOL,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,21500.0,,,21500.0,,,1.0,
AZARINE,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.67,,,1.0,,,25750.0,,,25750.0,,,2.0,
ERHA,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,58000.0,,,58000.0,,,1.0,
JF SULFUR,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,24900.0,,,24900.0,,,1.0,
WARDAH,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,27900.0,,,27900.0,,,1.0,
YOU,3247A - ANTI ACNE,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.0,0.0,6.0,5.33,-0.1117,1.0,1.23,0.23,41875.0,41500.0,-0.009,41875.0,51045.0,0.219,12.0,13.0,0.0833
DERMA ANGEL,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.36,1.26,-0.0735,81.5,98.0,0.2025,1.27,1.3,0.0236,25658.0,23216.0,-0.0952,32586.0,30181.0,-0.0738,128.0,226.0,0.7656
KYE,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,2.0,1.0,-0.5,0.5,0.33,-0.34,1.0,1.0,0.0,61800.0,31000.0,-0.4984,61800.0,31000.0,-0.4984,1.0,1.0,0.0
NOURISH,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.03,1.06,0.0291,19.5,21.0,0.0769,1.15,1.21,0.0522,19733.0,20510.0,0.0394,22693.0,24817.0,0.0936,34.0,52.0,0.5294
VIO,3247B - ANTI ACNE PLESTER,3247 - ANTI ACNE,PERSONAL CARE,1.0,1.07,0.07,8.5,9.0,0.0588,1.0,1.08,0.08,37571.0,38281.0,0.0189,37571.0,41343.0,0.1004,17.0,25.0,0.4706
GARNIER,3248A - MEN FACIAL WASH SOAP 40-90G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.25,1.0,-0.2,24.0,8.33,-0.6529,1.07,1.0,-0.0654,36000.0,30712.0,-0.1469,38520.0,30712.0,-0.2027,45.0,25.0,-0.4444
NIVEA,3248A - MEN FACIAL WASH SOAP 40-90G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.0,0.0,8.5,4.67,-0.4506,1.0,1.0,0.0,30306.0,30307.0,0.0,30306.0,30307.0,0.0,17.0,14.0,-0.1765
BARBER DAILY,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.07,1.02,-0.0467,53.5,52.0,-0.028,1.2,1.25,0.0417,39413.0,37349.0,-0.0524,47296.0,46686.0,-0.0129,89.0,125.0,0.4045
BIORE,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.05,1.06,0.0095,84.0,81.0,-0.0357,1.11,1.09,-0.018,38308.0,38762.0,0.0119,42522.0,42251.0,-0.0064,152.0,222.0,0.4605
GARNIER,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.06,1.07,0.0094,94.0,85.33,-0.0922,1.04,1.08,0.0385,46659.0,47114.0,0.0098,48525.0,50883.0,0.0486,180.0,237.0,0.3167
HIMALAYA,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.5,1.25,-0.1667,1.0,2.67,1.67,1.0,1.14,0.14,44550.0,39688.0,-0.1091,44550.0,45244.0,0.0156,2.0,7.0,2.5
HOSE,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.0,0.0,8.0,9.0,0.125,1.0,1.04,0.04,29863.0,30004.0,0.0047,29863.0,31204.0,0.0449,16.0,26.0,0.625
KAHF,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.07,1.08,0.0093,149.5,157.67,0.0546,1.14,1.19,0.0439,49768.0,50658.0,0.0179,56736.0,60283.0,0.0625,263.0,397.0,0.5095
MORRIS,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.11,0.11,21.0,12.67,-0.3967,1.0,1.03,0.03,36433.0,37476.0,0.0286,36433.0,38600.0,0.0595,42.0,37.0,-0.119
MS GLOW,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.0,1.0,0.0,18.0,17.33,-0.0372,1.06,1.13,0.066,44900.0,44900.0,0.0,47594.0,50737.0,0.066,34.0,46.0,0.3529
NIVEA,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.02,1.02,0.0,30.0,17.33,-0.4223,1.07,1.13,0.0561,45062.0,45021.0,-0.0009,48216.0,50874.0,0.0551,56.0,46.0,-0.1786
POND'S,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,1.07,1.15,0.0748,51.5,53.0,0.0291,1.1,1.1,0.0,44927.0,50128.0,0.1158,49420.0,55141.0,0.1158,94.0,144.0,0.5319
TOTAL CARE,3248B - MEN FACIAL WASH SOAP 100-150G,3248 - MEN FACIAL FOAM SOAP,PERSONAL CARE,,1.0,,,1.33,,,1.0,,,31975.0,,,31975.0,,,4.0,
AZARINE,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,2.0,2.0,0.0,52850.0,54350.0,0.0284,105700.0,108700.0,0.0284,1.0,1.0,0.0
EMINA,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,60950.0,60900.0,-0.0008,60950.0,60900.0,-0.0008,2.0,2.0,0.0
ERHA,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,,1.0,,,0.67,,,1.0,,,189900.0,,,189900.0,,,2.0,
GARNIER,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.33,1.08,-0.188,1.5,4.33,1.8867,1.0,1.08,0.08,112533.0,42000.0,-0.6268,112533.0,45360.0,-0.5969,3.0,12.0,3.0
GLAD2GLOW,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,,1.0,,,9.0,,,1.0,,,51256.0,,,51256.0,,,27.0,
HANASUI,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.11,1.13,0.018,63.5,44.67,-0.2965,1.14,1.16,0.0175,32862.0,33053.0,0.0058,37463.0,38341.0,0.0234,111.0,116.0,0.045
HIMALAYA,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.23,0.23,1.0,4.33,3.33,1.0,1.0,0.0,44300.0,55331.0,0.249,44300.0,55331.0,0.249,2.0,13.0,5.5
IMPLORA,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.08,0.08,5.5,8.33,0.5145,1.0,1.32,0.32,37900.0,36780.0,-0.0296,37900.0,48550.0,0.281,11.0,19.0,0.7273
PIGEON,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.25,0.25,3.0,2.67,-0.11,1.0,1.33,0.33,39100.0,45238.0,0.157,39100.0,60167.0,0.5388,6.0,6.0,0.0
PINKBERRY,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.25,1.0,-0.2,2.0,2.33,0.165,1.0,1.0,0.0,34375.0,28557.0,-0.1693,34375.0,28557.0,-0.1693,4.0,7.0,0.75
POND'S,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.06,1.22,0.1509,8.0,16.33,1.0412,1.33,1.58,0.188,34056.0,109341.0,2.2106,45294.0,172759.0,2.8142,12.0,31.0,1.5833
SKINTIFIC,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.0,0.0,0.5,1.33,1.66,1.0,1.33,0.33,220700.0,222225.0,0.0069,220700.0,295559.0,0.3392,1.0,3.0,2.0
VIVA,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.14,0.14,1.5,12.0,7.0,1.0,1.06,0.06,25900.0,29375.0,0.1342,25900.0,31138.0,0.2022,3.0,34.0,10.3333
WARDAH,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,95650.0,89100.0,-0.0685,95650.0,89100.0,-0.0685,2.0,2.0,0.0
YOU,3249A - SERUM ESSENCE,3249 - SERUM ESSENCE,PERSONAL CARE,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,78800.0,78800.0,0.0,78800.0,78800.0,0.0,1.0,1.0,0.0
PIGEON,3251A - BODY LOTION 100-150ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.0,0.0,4.5,0.33,-0.9267,1.0,1.0,0.0,35878.0,37500.0,0.0452,35878.0,37500.0,0.0452,9.0,1.0,-0.8889
VASELINE,3251A - BODY LOTION 100-150ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.01,0.01,17.0,25.67,0.51,1.06,1.04,-0.0189,23394.0,22792.0,-0.0257,24798.0,23704.0,-0.0441,32.0,74.0,1.3125
CITRA,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.07,1.22,0.1402,73.5,82.0,0.1156,1.07,1.12,0.0467,28191.0,31242.0,0.1082,30164.0,34991.0,0.16,137.0,219.0,0.5985
EMERON,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.6,2.33,0.4562,2.5,1.0,-0.6,1.0,1.0,0.0,13760.0,20067.0,0.4584,13760.0,20067.0,0.4584,5.0,3.0,-0.4
HANASUI,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.25,0.25,5.5,1.33,-0.7582,1.0,1.0,0.0,29636.0,40875.0,0.3792,29636.0,40875.0,0.3792,11.0,4.0,-0.6364
HERBORIST,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.0,,,2.0,,,1.0,,,25925.0,,,25925.0,,,4.0,,
MARINA,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.12,1.12,0.0,292.0,338.67,0.1598,1.09,1.15,0.055,12522.0,12461.0,-0.0049,13649.0,14330.0,0.0499,534.0,881.0,0.6498
NATUR-E,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.04,0.04,27.5,33.67,0.2244,1.06,1.09,0.0283,32460.0,34400.0,0.0598,34408.0,37496.0,0.0897,52.0,93.0,0.7885
NATURALLY SPEAKING,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.14,1.19,0.0439,33.0,21.33,-0.3536,1.18,1.0,-0.1525,51023.0,44002.0,-0.1376,60207.0,44002.0,-0.2692,56.0,64.0,0.1429
NIVEA,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.12,1.09,-0.0268,16.5,15.33,-0.0709,1.03,1.1,0.068,44858.0,48639.0,0.0843,46204.0,53503.0,0.158,32.0,42.0,0.3125
PURBASARI,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.63,1.0,-0.3865,20.5,7.67,-0.6259,1.05,1.0,-0.0476,38746.0,21391.0,-0.4479,40683.0,21391.0,-0.4742,39.0,23.0,-0.4103
SARIAYU,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.0,,,0.5,,,1.0,,,37900.0,,,37900.0,,,1.0,,
SCARLETT,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.35,1.09,-0.1926,21.5,27.33,0.2712,1.1,1.05,-0.0455,58028.0,43430.0,-0.2516,63831.0,45602.0,-0.2856,39.0,78.0,1.0
SHINZU'I,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.03,1.05,0.0194,19.5,20.0,0.0256,1.08,1.15,0.0648,29938.0,30753.0,0.0272,32333.0,35366.0,0.0938,36.0,52.0,0.4444
SLAVINA,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.06,1.0,-0.0566,9.0,13.0,0.4444,1.12,1.05,-0.0625,52250.0,49500.0,-0.0526,58520.0,51975.0,-0.1118,16.0,37.0,1.3125
VASELINE,3251B - BODY LOTION 180-250ML,3251 - BODY LOTION,PERSONAL CARE,1.08,1.26,0.1667,86.5,86.0,-0.0058,1.05,1.1,0.0476,35913.0,46110.0,0.2839,37709.0,50721.0,0.3451,164.0,235.0,0.4329
CITRA,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.43,0.43,1.0,4.67,3.67,1.0,1.17,0.17,45050.0,58364.0,0.2955,45050.0,68286.0,0.5158,2.0,12.0,5.0
EMERON,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.24,1.3,0.0484,135.0,166.33,0.2321,1.04,1.12,0.0769,20120.0,21292.0,0.0583,20925.0,23847.0,0.1396,259.0,447.0,0.7259
MARINA,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.29,1.15,-0.1085,105.5,95.67,-0.0932,1.07,1.07,0.0,25056.0,22325.0,-0.109,26810.0,23888.0,-0.109,198.0,269.0,0.3586
NIVEA,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,74000.0,81800.0,0.1054,74000.0,81800.0,0.1054,1.0,1.0,0.0
SCARLETT,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.67,2.0,0.1976,1.5,2.0,0.3333,1.0,1.2,0.2,115000.0,133333.0,0.1594,115000.0,160000.0,0.3913,3.0,5.0,0.6667
VASELINE,3251C - BODY LOTION 300-600ML,3251 - BODY LOTION,PERSONAL CARE,1.0,1.22,0.22,3.5,3.0,-0.1429,1.0,1.0,0.0,70857.0,85911.0,0.2125,70857.0,85911.0,0.2125,7.0,9.0,0.2857
FRESH LIVING,3251E - BODY MASSAGE,3251 - BODY LOTION,PERSONAL CARE,1.0,1.03,0.03,25.5,36.33,0.4247,1.0,1.15,0.15,13959.0,14319.0,0.0258,13959.0,16467.0,0.1797,51.0,95.0,0.8627
HERBORIST,3251E - BODY MASSAGE,3251 - BODY LOTION,PERSONAL CARE,1.0,1.0,0.0,3.5,11.0,2.1429,1.0,1.0,0.0,41343.0,41294.0,-0.0012,41343.0,41294.0,-0.0012,7.0,33.0,3.7143
MUSTIKA RATU,3251E - BODY MASSAGE,3251 - BODY LOTION,PERSONAL CARE,1.0,1.02,0.02,18.0,19.33,0.0739,1.0,1.0,0.0,31717.0,32414.0,0.022,31717.0,32414.0,0.022,36.0,58.0,0.6111
PURBASARI,3251E - BODY MASSAGE,3251 - BODY LOTION,PERSONAL CARE,1.02,1.0,-0.0196,52.0,32.67,-0.3717,1.05,1.05,0.0,28529.0,27995.0,-0.0187,29955.0,29395.0,-0.0187,99.0,93.0,-0.0606
FELINZ,3251F - BODY TREATMENT,3251 - BODY LOTION,PERSONAL CARE,,1.25,,,1.33,,,1.0,,,45125.0,,,45125.0,,,4.0,
VASELINE,3251F - BODY TREATMENT,3251 - BODY LOTION,PERSONAL CARE,1.06,1.03,-0.0283,17.0,25.0,0.4706,1.0,1.01,0.01,41221.0,41027.0,-0.0047,41221.0,41437.0,0.0052,34.0,74.0,1.1765
VEET,3251F - BODY TREATMENT,3251 - BODY LOTION,PERSONAL CARE,1.04,1.09,0.0481,13.5,11.0,-0.1852,1.0,1.0,0.0,62770.0,66009.0,0.0516,62770.0,66009.0,0.0516,27.0,33.0,0.2222
SCARLETT,3252A - BODY SERUM 100-150ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.03,0.03,5.0,12.33,1.466,1.0,1.16,0.16,39900.0,40935.0,0.0259,39900.0,47485.0,0.1901,10.0,32.0,2.2
VASELINE,3252A - BODY SERUM 100-150ML,3252 - BODY SERUM,PERSONAL CARE,1.05,1.05,0.0,29.5,20.33,-0.3108,1.05,1.0,-0.0476,34763.0,34548.0,-0.0062,36501.0,34548.0,-0.0535,56.0,61.0,0.0893
CITRA,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.03,1.2,0.165,29.5,31.67,0.0736,1.05,1.06,0.0095,30249.0,30169.0,-0.0026,31761.0,31979.0,0.0069,56.0,90.0,0.6071
GLAD2GLOW,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.08,0.08,4.0,38.33,8.5825,1.0,1.12,0.12,52462.0,56540.0,0.0777,52462.0,63325.0,0.2071,8.0,103.0,11.875
HANASUI,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.0,0.0,7.0,12.33,0.7614,1.0,1.0,0.0,33929.0,30549.0,-0.0996,33929.0,30549.0,-0.0996,14.0,37.0,1.6429
HERBORIST,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.0,0.0,5.5,5.0,-0.0909,1.1,1.07,-0.0273,39064.0,35387.0,-0.0941,42970.0,37864.0,-0.1188,10.0,14.0,0.4
LAVOJOY,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.06,1.01,-0.0472,17.5,32.0,0.8286,1.0,1.14,0.14,44929.0,43271.0,-0.0369,44929.0,49329.0,0.0979,35.0,84.0,1.4
NATUR-E,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,,1.0,,,1.67,,,1.0,,,46900.0,,,46900.0,,,5.0,
NIVEA,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.12,1.25,0.1161,40.0,57.33,0.4332,1.04,1.09,0.0481,54715.0,55100.0,0.007,56904.0,60059.0,0.0554,77.0,158.0,1.0519
PINKBERRY,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.0,0.0,4.5,1.67,-0.6289,1.29,1.0,-0.2248,39522.0,40020.0,0.0126,50983.0,40020.0,-0.215,7.0,5.0,-0.2857
PURBASARI,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.0,1.0,0.0,37.0,23.33,-0.3695,1.04,1.06,0.0192,28905.0,28914.0,0.0003,30061.0,30649.0,0.0196,71.0,66.0,-0.0704
SCARLETT,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,,1.0,,,7.0,,,1.0,,,44800.0,,,44800.0,,,21.0,
VASELINE,3252B - BODY SERUM 180-250ML,3252 - BODY SERUM,PERSONAL CARE,1.12,1.18,0.0536,104.0,140.0,0.3462,1.08,1.12,0.037,55541.0,54035.0,-0.0271,59984.0,60519.0,0.0089,192.0,375.0,0.9531
GRACE AND GLOW,3252C - BODY SERUM 300-600ML,3252 - BODY SERUM,PERSONAL CARE,1.0,2.0,1.0,0.5,0.33,-0.34,1.0,1.0,0.0,65500.0,127500.0,0.9466,65500.0,127500.0,0.9466,1.0,1.0,0.0
HANASUI,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,1.04,1.05,0.0096,13.0,12.33,-0.0515,1.04,1.03,-0.0096,16096.0,16338.0,0.015,16740.0,16828.0,0.0053,25.0,36.0,0.44
HERBORIST,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,1.12,1.08,-0.0357,29.5,31.0,0.0508,1.05,1.04,-0.0095,24007.0,23002.0,-0.0419,25207.0,23922.0,-0.051,56.0,89.0,0.5893
MUSTIKA RATU,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,,1.0,,,1.0,,,1.0,,,47667.0,,,47667.0,,,3.0,
NATURAL HONEY,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,,1.14,,,2.33,,,1.0,,,25271.0,,,25271.0,,,7.0,
PURBASARI,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,1.04,1.02,-0.0192,113.0,88.67,-0.2153,1.22,1.23,0.0082,20808.0,21335.0,0.0253,25386.0,26242.0,0.0337,186.0,216.0,0.1613
SHINZU'I,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,1.03,1.05,0.0194,98.5,119.33,0.2115,1.05,1.1,0.0476,19362.0,20176.0,0.042,20330.0,22194.0,0.0917,188.0,325.0,0.7287
VIENNA,3253A - BODY SCRUB,3253 - BODY SCRUB,PERSONAL CARE,1.0,1.0,0.0,6.0,5.67,-0.055,1.0,1.06,0.06,28167.0,28353.0,0.0066,28167.0,30054.0,0.067,12.0,16.0,0.3333
AZARINE,3257A - SUNBLOCK,3257 - SUNBLOCK,PERSONAL CARE,1.0,1.0,0.0,0.5,0.67,0.34,1.0,1.0,0.0,53900.0,58300.0,0.0816,53900.0,58300.0,0.0816,1.0,2.0,1.0
AZZURA,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,1.0,,,0.5,,,1.0,,,123000.0,,,123000.0,,,1.0,,
IMPLORA,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,,1.0,,,0.33,,,1.0,,,23900.0,,,23900.0,,,1.0,
MAYBELLINE,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,1.0,1.0,0.0,5.0,5.67,0.134,1.11,1.13,0.018,38600.0,44853.0,0.162,42846.0,50684.0,0.1829,9.0,15.0,0.6667
PIXY,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,1.0,1.0,0.0,2.5,4.0,0.6,1.0,1.0,0.0,46200.0,46200.0,0.0,46200.0,46200.0,0.0,5.0,12.0,1.4
SKINTIFIC,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,1.0,2.67,1.67,0.5,2.0,3.0,1.0,1.0,0.0,180400.0,488000.0,1.7051,180400.0,488000.0,1.7051,1.0,6.0,5.0
WARDAH,3261A - FOUNDATION,3261 - FOUNDATION,PERSONAL CARE,1.0,1.04,0.04,10.0,8.67,-0.133,1.0,1.0,0.0,45665.0,52131.0,0.1416,45665.0,52131.0,0.1416,20.0,26.0,0.3
AZZURA,3262A - COMPACT POWDER,3262 - COMPACT POWDER,PERSONAL CARE,1.28,1.5,0.1719,9.0,1.33,-0.8522,1.06,1.0,-0.0566,46472.0,53475.0,0.1507,49260.0,53475.0,0.0856,17.0,4.0,-0.7647
IMPLORA,3262A - COMPACT POWDER,3262 - COMPACT POWDER,PERSONAL CARE,,1.0,,,2.67,,,1.14,,,34088.0,,,38860.0,,,7.0,
MARCKS,3262A - COMPACT POWDER,3262 - COMPACT POWDER,PERSONAL CARE,1.0,2.0,1.0,1.0,0.33,-0.67,1.0,1.0,0.0,31200.0,62400.0,1.0,31200.0,62400.0,1.0,2.0,1.0,-0.5
MARINA,3262A - COMPACT POWDER,3262 - COMPACT POWDER,PERSONAL CARE,1.13,1.24,0.0973,19.0,22.33,0.1753,1.09,1.2,0.1009,13805.0,14930.0,0.0815,15047.0,17916.0,0.1907,35.0,56.0,0.6
PIGEON,3262A - COMPACT POWDER,3262 - COMPACT POWDER,PERSONAL CARE,1.0,1.0,0.0,2.0,1.0,-0.5,1.0,1.0,0.0,42500.0,42500.0,0.0,42500.0,42500.0,0.0,4.0,3.0,-0.25
