BRAND,SUBCATEGORY,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
PIGEON,"3443A - NURSING,BOTTLE,PACIFIER DOT","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,1.06,1.02,-0.0377,17.5,17.0,-0.0286,1.09,1.09,0.0,44954.0,48555.0,0.0801,49000.0,52925.0,0.0801,32.0,47.0,0.4688
CUSSONS,"3443B - NURSING,BOTTLE,PACIFIER BTL","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,,1.0,,,1.33,,,1.0,,,26200.0,,,26200.0,,,4.0,
HUKI,"3443B - NURSING,BOTTLE,PACIFIER BTL","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,1.0,1.07,0.07,4.5,10.0,1.2222,1.0,1.11,0.11,37444.0,39580.0,0.057,37444.0,43934.0,0.1733,9.0,27.0,2.0
NUBY,"3443B - NURSING,BOTTLE,PACIFIER BTL","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,,1.33,,,1.0,,,1.0,,,138000.0,,,138000.0,,,3.0,
PHILIPS AVENT,"3443B - NURSING,BOTTLE,PACIFIER BTL","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,1.12,1.17,0.0446,13.0,11.67,-0.1023,1.08,1.09,0.0093,53546.0,57300.0,0.0701,57830.0,62457.0,0.08,24.0,32.0,0.3333
PIGEON,"3443B - NURSING,BOTTLE,PACIFIER BTL","3443 - NURSING, BOTTLE & PACIFIER",MEDICINE & BABY CARE,1.03,1.1,0.068,15.5,16.33,0.0535,1.03,1.04,0.0097,54397.0,53200.0,-0.022,56029.0,55328.0,-0.0125,30.0,47.0,0.5667
CUSSONS,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,7.0,0.67,-0.9043,1.08,1.0,-0.0741,57379.0,37600.0,-0.3447,61969.0,37600.0,-0.3932,13.0,2.0,-0.8462
GABAG,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,,2.0,,,0.33,,,1.0,,,27000.0,,,27000.0,,,1.0,
GOODWAY,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,,1.25,,,1.33,,,1.0,,,60925.0,,,60925.0,,,4.0,
JOHNSONS,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,109900.0,74900.0,-0.3185,109900.0,74900.0,-0.3185,1.0,1.0,0.0
MOELL,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,0.5,0.67,0.34,1.0,1.0,0.0,210900.0,210900.0,0.0,210900.0,210900.0,0.0,1.0,2.0,1.0
NUBY,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,,1.0,,,0.33,,,1.0,,,65900.0,,,65900.0,,,1.0,
PIGEON,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,1.0,1.0,0.0,5.5,6.0,0.0909,1.0,1.0,0.0,42309.0,42817.0,0.012,42309.0,42817.0,0.012,11.0,18.0,0.6364
ZWITSAL,3444A - BABY EQUIPMENT,3444 - BABY EQUIPMENT,MEDICINE & BABY CARE,13.82,7.42,-0.4631,5.5,10.33,0.8782,5.5,3.44,-0.3745,389673.0,209458.0,-0.4625,2143202.0,720536.0,-0.6638,2.0,9.0,3.5
CUSSONS,3446A - BABY LIQUID CLEANSER,3446 - BABY LIQUID CLEANSER,MEDICINE & BABY CARE,1.12,1.15,0.0268,39.0,49.33,0.2649,1.2,1.3,0.0833,24471.0,25378.0,0.0371,29365.0,32991.0,0.1235,65.0,114.0,0.7538
MY BABY,3446A - BABY LIQUID CLEANSER,3446 - BABY LIQUID CLEANSER,MEDICINE & BABY CARE,1.19,1.04,-0.1261,52.0,27.67,-0.4679,1.12,1.2,0.0714,21819.0,18298.0,-0.1614,24437.0,21958.0,-0.1014,93.0,69.0,-0.2581
PIGEON,3446A - BABY LIQUID CLEANSER,3446 - BABY LIQUID CLEANSER,MEDICINE & BABY CARE,4.0,1.0,-0.75,0.5,0.33,-0.34,1.0,1.0,0.0,181800.0,51900.0,-0.7145,181800.0,51900.0,-0.7145,1.0,1.0,0.0
PROBABY,3446A - BABY LIQUID CLEANSER,3446 - BABY LIQUID CLEANSER,MEDICINE & BABY CARE,1.15,1.13,-0.0174,45.5,53.67,0.1796,1.2,1.34,0.1167,22967.0,25011.0,0.089,27560.0,33515.0,0.2161,76.0,120.0,0.5789
SLEEK,3446A - BABY LIQUID CLEANSER,3446 - BABY LIQUID CLEANSER,MEDICINE & BABY CARE,1.09,1.04,-0.0459,77.0,74.67,-0.0303,1.16,1.24,0.069,28720.0,28093.0,-0.0218,33315.0,34835.0,0.0456,133.0,180.0,0.3534
BIG FOOT,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.52,1.58,0.0395,110.5,109.0,-0.0136,1.28,1.34,0.0469,6742.0,7035.0,0.0435,8630.0,9427.0,0.0924,172.0,244.0,0.4186
CANNON BALL,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.15,1.29,0.1217,59.5,37.0,-0.3782,1.03,1.12,0.0874,6254.0,7095.0,0.1345,6442.0,7946.0,0.2335,115.0,99.0,-0.1391
FROZZ,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.09,1.11,0.0183,106.0,92.0,-0.1321,1.1,1.24,0.1273,10414.0,10753.0,0.0326,11455.0,13334.0,0.164,193.0,223.0,0.1554
FRUZZ,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.19,1.22,0.0252,42.5,40.0,-0.0588,1.04,1.14,0.0962,5573.0,5328.0,-0.044,5796.0,6074.0,0.048,82.0,105.0,0.2805
JLO,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.09,1.12,0.0275,44.5,34.33,-0.2285,1.09,1.08,-0.0092,10831.0,11102.0,0.025,11806.0,11990.0,0.0156,82.0,95.0,0.1585
KOALA-LA,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.49,1.58,0.0604,111.0,116.33,0.048,1.14,1.16,0.0175,8604.0,8992.0,0.0451,9809.0,10431.0,0.0634,195.0,302.0,0.5487
KOPIKO,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.07,1.12,0.0467,65.0,62.33,-0.0411,1.05,1.03,-0.019,10898.0,11350.0,0.0415,11443.0,11690.0,0.0216,124.0,182.0,0.4677
MARI CAFE,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.23,1.58,0.2846,31.0,78.67,1.5377,1.09,1.17,0.0734,13381.0,17242.0,0.2885,14585.0,20173.0,0.3831,57.0,202.0,2.5439
MENTOS,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.44,1.41,-0.0208,655.5,348.67,-0.4681,1.17,1.14,-0.0256,7334.0,7022.0,-0.0425,8581.0,8005.0,-0.0671,1122.0,918.0,-0.1818
MILKITA,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.16,1.98,0.7069,310.5,302.0,-0.0274,1.09,1.12,0.0275,6100.0,10833.0,0.7759,6649.0,12133.0,0.8248,569.0,806.0,0.4165
SUGUS,2321A - POCKET CANDY,2321 - POCKET CANDY,MEJA KASIR,1.14,1.31,0.1491,107.0,122.67,0.1464,1.13,1.15,0.0177,7984.0,8705.0,0.0903,9022.0,10011.0,0.1096,190.0,320.0,0.6842
PEZ,2321B - POCKET CANDY TOY,2321 - POCKET CANDY,MEJA KASIR,1.17,1.03,-0.1197,12.0,12.67,0.0558,1.04,1.06,0.0192,43229.0,37939.0,-0.1224,44958.0,40215.0,-0.1055,23.0,36.0,0.5652
SWEET FUN,2321B - POCKET CANDY TOY,2321 - POCKET CANDY,MEJA KASIR,1.02,1.01,-0.0098,23.0,22.67,-0.0143,1.02,1.01,-0.0098,32500.0,32219.0,-0.0086,33150.0,32541.0,-0.0184,45.0,67.0,0.4889
FISHERMAN'S,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.19,1.31,0.1008,218.0,275.67,0.2645,1.14,1.21,0.0614,26260.0,27647.0,0.0528,29936.0,33453.0,0.1175,384.0,684.0,0.7812
GO FRESS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.1,1.12,0.0182,36.5,35.67,-0.0227,1.04,1.16,0.1154,15929.0,15891.0,-0.0024,16566.0,18434.0,0.1128,70.0,92.0,0.3143
HEXOS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.31,1.28,-0.0229,92.0,101.33,0.1014,1.11,1.16,0.045,5436.0,5285.0,-0.0278,6034.0,6131.0,0.0161,166.0,262.0,0.5783
PAGODA,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.11,1.06,-0.045,28.5,23.33,-0.1814,1.04,1.13,0.0865,12595.0,11783.0,-0.0645,13099.0,13315.0,0.0165,55.0,62.0,0.1273
RICOLA,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.12,1.2,0.0714,20.5,30.33,0.4795,1.05,1.06,0.0095,26366.0,27990.0,0.0616,27684.0,29669.0,0.0717,39.0,86.0,1.2051
SIDOMUNCUL,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.71,1.61,-0.0585,115.0,93.0,-0.1913,1.13,1.15,0.0177,6317.0,5976.0,-0.054,7138.0,6872.0,-0.0373,203.0,243.0,0.197
STREPSILS,2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.1,1.09,-0.0091,155.0,171.33,0.1054,1.07,1.1,0.028,26203.0,26326.0,0.0047,28037.0,28959.0,0.0329,291.0,468.0,0.6082
WOODS',2321C - POCKET CANDY FRESHING THROAT,2321 - POCKET CANDY,MEJA KASIR,1.29,1.48,0.1473,132.5,132.0,-0.0038,1.2,1.24,0.0333,12606.0,14520.0,0.1518,15127.0,18005.0,0.1903,220.0,320.0,0.4545
CHUPA CHUPS,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.26,1.87,0.4841,895.5,409.0,-0.5433,1.19,1.27,0.0672,3361.0,5319.0,0.5826,4000.0,6755.0,0.6888,1510.0,969.0,-0.3583
JAGOAN NEON,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,,1.34,,,69.67,,,1.13,,,5647.0,,,6381.0,,,185.0,
JLO,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.35,1.13,-0.163,43.0,39.67,-0.0774,1.13,1.14,0.0088,7984.0,6475.0,-0.189,9022.0,7381.0,-0.1819,76.0,104.0,0.3684
MILKITA,2321D - LOLLIPOP CANDY,2321 - POCKET CANDY,MEJA KASIR,1.47,1.43,-0.0272,176.0,181.33,0.0303,1.17,1.17,0.0,7416.0,7669.0,0.0341,8677.0,8973.0,0.0341,301.0,466.0,0.5482
ALAMII,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.3,1.26,-0.0308,87.0,82.0,-0.0575,1.14,1.21,0.0614,16517.0,15972.0,-0.033,18829.0,19326.0,0.0264,153.0,203.0,0.3268
ALFAMART,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.24,1.16,-0.0645,77.0,57.0,-0.2597,1.08,1.06,-0.0185,5462.0,5655.0,0.0353,5899.0,5994.0,0.0161,142.0,161.0,0.1338
AMOS,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.03,1.09,0.0583,30.5,39.0,0.2787,1.02,1.06,0.0392,11297.0,11939.0,0.0568,11523.0,12655.0,0.0982,60.0,110.0,0.8333
CHUPA CHUPS,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.55,1.26,-0.1871,232.0,138.0,-0.4052,1.17,1.15,-0.0171,6827.0,5558.0,-0.1859,7988.0,6392.0,-0.1998,396.0,361.0,-0.0884
FOX'S,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.0,1.51,0.51,1.5,71.33,46.5533,1.0,1.07,0.07,6500.0,9780.0,0.5046,6500.0,10465.0,0.61,3.0,200.0,65.6667
FRUTA GUMMY,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.42,1.41,-0.007,88.0,168.33,0.9128,1.17,1.26,0.0769,7056.0,6996.0,-0.0085,8256.0,8815.0,0.0677,151.0,401.0,1.6556
KISSDELICIAS,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,,1.0,,,0.33,,,1.0,,,14500.0,,,14500.0,,,1.0,
KORORO,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.16,1.16,0.0,31.5,26.67,-0.1533,1.05,1.05,0.0,17460.0,17511.0,0.0029,18333.0,18387.0,0.0029,60.0,76.0,0.2667
RELAXA,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.24,1.1,-0.1129,98.0,58.33,-0.4048,1.08,1.23,0.1389,6827.0,6280.0,-0.0801,7373.0,7724.0,0.0476,182.0,142.0,-0.2198
WONHAE,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.11,1.13,0.018,109.5,106.67,-0.0258,1.11,1.11,0.0,11936.0,12169.0,0.0195,13249.0,13508.0,0.0195,197.0,287.0,0.4569
YUPI,2321E - POCKET CANDY GUMMY,2321 - POCKET CANDY,MEJA KASIR,1.41,1.46,0.0355,1361.5,1220.67,-0.1034,1.31,1.39,0.0611,7770.0,8020.0,0.0322,10179.0,11148.0,0.0952,2074.0,2634.0,0.27
CADBURY,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.16,1.21,0.0431,96.5,117.33,0.2159,1.12,1.08,-0.0357,11805.0,12225.0,0.0356,13222.0,13203.0,-0.0014,173.0,326.0,0.8844
MILO,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.35,1.32,-0.0222,97.0,83.33,-0.1409,1.2,1.17,-0.025,6771.0,7296.0,0.0775,8125.0,8536.0,0.0506,161.0,213.0,0.323
SILVER QUEEN,2332A - BLOCK CHOCOLATE 10-29G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.41,1.38,-0.0213,436.5,489.0,0.1203,1.12,1.13,0.0089,15670.0,14919.0,-0.0479,17550.0,16858.0,-0.0394,782.0,1297.0,0.6586
BELLA,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.42,2.14,0.507,117.0,106.0,-0.094,1.23,1.49,0.2114,13774.0,21202.0,0.5393,16942.0,31591.0,0.8647,190.0,214.0,0.1263
CHOMP-CHOMP,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.09,1.12,0.0275,21.5,18.67,-0.1316,1.02,1.08,0.0588,15137.0,15675.0,0.0355,15440.0,16929.0,0.0964,42.0,52.0,0.2381
DELFI,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.13,1.12,-0.0088,59.0,49.33,-0.1639,1.12,1.14,0.0179,20352.0,20284.0,-0.0033,22794.0,23124.0,0.0145,105.0,130.0,0.2381
ENON,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,,2.0,,,0.33,,,1.0,,,31800.0,,,31800.0,,,1.0,
VAN HOUTEN,2332B - BLOCK CHOCOLATE 30-49G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,,,1.0,,,1.0,,,18100.0,,,18100.0,,,2.0,,
CADBURY,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.26,1.3,0.0317,580.0,576.33,-0.0063,1.2,1.24,0.0333,25413.0,26677.0,0.0497,30496.0,33079.0,0.0847,969.0,1397.0,0.4417
DARK WONDER,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.64,1.76,0.0732,55.0,47.67,-0.1333,1.13,1.04,-0.0796,35985.0,38465.0,0.0689,40663.0,40004.0,-0.0162,97.0,137.0,0.4124
DELFI,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.25,1.19,-0.048,16.0,37.67,1.3544,1.45,1.28,-0.1172,18112.0,17237.0,-0.0483,26262.0,22063.0,-0.1599,22.0,88.0,3.0
SILVER QUEEN,2332C - BLOCK CHOCOLATE 50-99G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.6,1.25,-0.2188,2059.0,854.67,-0.5849,1.19,1.19,0.0,32067.0,27836.0,-0.1319,38160.0,33125.0,-0.1319,3453.0,2147.0,-0.3782
CADBURY,2332D - BLOCK CHOCOLATE >100G,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,1.0,0.0,3.5,2.67,-0.2371,1.4,1.33,-0.05,89329.0,110050.0,0.232,125061.0,146366.0,0.1704,5.0,6.0,0.2
CADBURY,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,1.0,0.0,3.0,2.33,-0.2233,1.0,1.0,0.0,35900.0,35957.0,0.0016,35900.0,35957.0,0.0016,6.0,7.0,0.1667
DARK WONDER,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,1.0,0.0,21900.0,21900.0,0.0,21900.0,21900.0,0.0,2.0,2.0,0.0
SILVER QUEEN,2332E - BLOCK CHOCOLATE PACK,2332 - BLOCK CHOCOLATE,MEJA KASIR,1.0,1.05,0.05,1.0,45.0,44.0,1.0,1.05,0.05,27200.0,38806.0,0.4267,27200.0,40746.0,0.498,2.0,128.0,63.0
CHUPA CHUPS,2341A - POCKET CHEWING GUM 10-40G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.11,1.14,0.027,48.0,48.0,0.0,1.02,1.05,0.0294,5448.0,5512.0,0.0117,5557.0,5788.0,0.0416,94.0,137.0,0.4574
HAPPYDENT,2341A - POCKET CHEWING GUM 10-40G,2341 - POCKET CHEWING GUM,MEJA KASIR,1.06,1.04,-0.0189,140.0,157.0,0.1214,1.08,1.21,0.1204,7846.0,7768.0,-0.0099,8474.0,9399.0,0.1092,260.0,388.0,0.4923
CHUPA CHUPS,2341C - POCKET CHEWING GUM STICK,2341 - POCKET CHEWING GUM,MEJA KASIR,1.58,1.23,-0.2215,254.0,207.67,-0.1824,1.09,1.1,0.0092,6255.0,5304.0,-0.152,6818.0,5834.0,-0.1443,467.0,565.0,0.2099
WRIGLEY'S,2341C - POCKET CHEWING GUM STICK,2341 - POCKET CHEWING GUM,MEJA KASIR,1.06,1.18,0.1132,17.0,7.33,-0.5688,1.13,1.0,-0.115,5176.0,5855.0,0.1312,5849.0,5855.0,0.001,30.0,22.0,-0.2667
HAPPYDENT,2342A - BOTTLE CHEWING GUM,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.03,1.02,-0.0097,80.0,71.67,-0.1041,1.04,1.11,0.0673,12126.0,13634.0,0.1244,12611.0,15134.0,0.2001,154.0,194.0,0.2597
LOTTE,2342A - BOTTLE CHEWING GUM,2342 - BOTTLE CHEWING GUM,MEJA KASIR,1.07,1.08,0.0093,112.0,195.33,0.744,1.13,1.16,0.0265,15498.0,14554.0,-0.0609,17513.0,16883.0,-0.036,198.0,506.0,1.5556
HAPPYDENT,2343A - BAG CHEWING GUM 50-130G,2343 - BAG CHEWING GUM,MEJA KASIR,1.01,1.11,0.099,34.5,44.33,0.2849,1.23,1.17,-0.0488,15439.0,16566.0,0.073,18990.0,19382.0,0.0206,56.0,114.0,1.0357
BLACKMORES,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,,1.0,,,0.33,,,1.0,,,235000.0,,,235000.0,,,1.0,
CURCUMA,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.02,1.01,-0.0098,31.5,22.67,-0.2803,1.03,1.05,0.0194,39206.0,39399.0,0.0049,40382.0,41369.0,0.0244,61.0,65.0,0.0656
IMBOOST,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.3,0.3,14.5,41.67,1.8738,1.16,1.18,0.0172,31814.0,41124.0,0.2926,36904.0,48526.0,0.3149,25.0,106.0,3.24
SCOTT'S,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.04,0.04,3.5,8.33,1.38,1.0,1.14,0.14,88286.0,90544.0,0.0256,88286.0,103220.0,0.1692,7.0,22.0,2.1429
STIMUNO,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.0,,,1.5,,,1.5,,,40500.0,,,60750.0,,,2.0,,
TJ JOYBEE,3117A - KIDS VITAMINS BOTTLE,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.04,0.0,40.0,41.0,0.025,1.1,1.12,0.0182,21138.0,22442.0,0.0617,23252.0,25135.0,0.081,73.0,110.0,0.5068
FITKOM,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.24,1.24,0.0,35.0,34.0,-0.0286,1.17,1.12,-0.0427,24207.0,24098.0,-0.0045,28322.0,26990.0,-0.047,60.0,91.0,0.5167
HOLISTICARE,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,2.0,,,0.5,,,1.0,,,85800.0,,,85800.0,,,1.0,,
IMBOOST,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.42,1.23,-0.1338,33.0,30.0,-0.0909,1.27,1.2,-0.0551,53723.0,46563.0,-0.1333,68228.0,55876.0,-0.181,52.0,75.0,0.4423
SAKATONIK,3117B - KIDS VITAMINS TABLET,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.04,0.0,120.5,32.0,-0.7344,1.15,1.16,0.0087,28183.0,27760.0,-0.015,32410.0,32202.0,-0.0064,209.0,83.0,-0.6029
BLACKMORES,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,2.0,0.33,-0.835,1.0,1.0,0.0,235000.0,235000.0,0.0,235000.0,235000.0,0.0,4.0,1.0,-0.75
CEREBROFORT,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.28,1.24,-0.0313,88.5,127.0,0.435,1.19,1.21,0.0168,21563.0,20712.0,-0.0395,25660.0,25062.0,-0.0233,149.0,316.0,1.1208
COOL-VITA,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.4,1.25,-0.1071,2.5,2.67,0.068,1.0,1.0,0.0,48920.0,44862.0,-0.083,48920.0,44862.0,-0.083,5.0,8.0,0.6
EXPERT BOOST,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.0,1.0,0.0,3.0,0.67,-0.7767,1.2,1.0,-0.1667,69417.0,69250.0,-0.0024,83300.0,69250.0,-0.1687,5.0,2.0,-0.6
FITKOM,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.26,1.22,-0.0317,25.0,19.33,-0.2268,1.11,1.18,0.0631,15044.0,14645.0,-0.0265,16699.0,17281.0,0.0349,45.0,49.0,0.0889
TJ JOYBEE,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.0,-0.0826,5.5,1.0,-0.8182,1.0,1.0,0.0,10991.0,10367.0,-0.0568,10991.0,10367.0,-0.0568,11.0,3.0,-0.7273
VIDORAN,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.04,1.63,0.5673,14.0,11.67,-0.1664,1.22,1.25,0.0246,20364.0,32437.0,0.5929,24844.0,40546.0,0.632,23.0,28.0,0.2174
YOUVIT,3117C - KIDS VITAMINS GUMMY,3117 - KIDS VITAMINS,MEJA KASIR,1.09,1.0,-0.0826,28.0,23.67,-0.1546,1.19,1.25,0.0504,30470.0,31885.0,0.0464,36259.0,39856.0,0.0992,47.0,57.0,0.2128
AKURAT,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.03,1.07,0.0388,47.0,46.0,-0.0213,1.12,1.1,-0.0179,16995.0,17309.0,0.0185,19034.0,19040.0,0.0003,84.0,125.0,0.4881
ANDALAN,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.23,1.29,0.0488,95.0,118.67,0.2492,1.12,1.15,0.0268,9391.0,10274.0,0.094,10518.0,11815.0,0.1233,169.0,309.0,0.8284
SENSITIF,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.04,0.0196,21.5,18.67,-0.1316,1.08,1.1,0.0185,35191.0,35212.0,0.0006,38006.0,38733.0,0.0191,40.0,51.0,0.275
SURE TEZ,3122A - PREGNANT TEST,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.0,1.0,0.0,3.0,3.67,0.2233,1.0,1.1,0.1,25900.0,25891.0,-0.0003,25900.0,28480.0,0.0996,6.0,10.0,0.6667
DUREX,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.11,1.09,-0.018,97.5,98.67,0.012,1.16,1.19,0.0259,30831.0,29912.0,-0.0298,35764.0,35595.0,-0.0047,168.0,249.0,0.4821
FIESTA,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.12,1.16,0.0357,73.0,137.0,0.8767,1.15,1.26,0.0957,24347.0,25082.0,0.0302,27999.0,31603.0,0.1287,127.0,327.0,1.5748
OKAMOTO,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.22,1.22,0.0,44.0,18.0,-0.5909,1.22,1.15,-0.0574,32872.0,47269.0,0.438,40104.0,54359.0,0.3555,72.0,47.0,-0.3472
SUTRA,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.11,1.1,-0.009,263.5,254.67,-0.0335,1.14,1.2,0.0526,24965.0,22964.0,-0.0802,28460.0,27557.0,-0.0317,462.0,635.0,0.3745
VIVO,3122B - CONDOM,3122 - PREGNANT TEST & CONTRACEPTION,MEJA KASIR,1.02,1.04,0.0196,29.5,22.33,-0.2431,1.09,1.22,0.1193,31954.0,32737.0,0.0245,34830.0,39939.0,0.1467,54.0,55.0,0.0185
