PLU,DESCP,CATEGORY,SECTION,AVG_QTY_STRUK_MONTH_BEFORE,AVG_QTY_STRUK_MONTH_AFTER,AVG_QTY_STRUK_MONTH_GROWTH,AVG_STRUK_MONTH_BEFORE,AVG_STRUK_MONTH_AFTER,AVG_STRUK_MONTH_GROWTH,PURCHASE_FREQUENCY_BEFORE,PURCHASE_FREQUENCY_AFTER,PURCHASE_FREQUENCY_GROWTH,SPT_BEFORE,SPT_AFTER,SPT_GROWTH,SPB_BEFORE,SPB_AFTER,SPB_GROWTH,BUYER_COUNT_BEFORE,BUYER_COUNT_AFTER,BUYER_COUNT_GROWTH
115882,DJARUM COKLAT EXTRA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.24,1.21,-0.0242,10.5,8.0,-0.2381,1.24,1.2,-0.0323,20629.0,20596.0,-0.0016,25580.0,24715.0,-0.0338,17.0,20.0,0.1765
253,DJARUM 76 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.38,1.27,-0.0797,21.0,16.33,-0.2224,1.2,1.4,0.1667,21767.0,20947.0,-0.0377,26120.0,29326.0,0.1227,35.0,35.0,0.0
433974,DJARUM 76 KURMA ROYAL 12 (F),2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.08,1.0,-0.0741,6.0,0.67,-0.8883,1.09,1.0,-0.0826,16267.0,15350.0,-0.0564,17731.0,15350.0,-0.1343,11.0,2.0,-0.8182
438869,DJARUM 76 MANGGA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.31,1.23,-0.0611,37.5,32.67,-0.1288,1.15,1.46,0.2696,20300.0,19685.0,-0.0303,23345.0,28740.0,0.2311,65.0,67.0,0.0308
440719,DJARUM SUPER ESPRESSO 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.24,1.19,-0.0403,21.0,14.33,-0.3176,1.62,1.43,-0.1173,22569.0,21674.0,-0.0397,36562.0,30994.0,-0.1523,26.0,30.0,0.1538
444816,DJARUM 76 NANAS 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.08,1.2,0.1111,18.5,10.0,-0.4595,1.23,1.36,0.1057,16192.0,17720.0,0.0944,19916.0,24099.0,0.21,30.0,22.0,-0.2667
446312,DJARUM ESPRESSO GOLD 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.13,1.23,0.0885,45.0,40.0,-0.1111,1.55,1.69,0.0903,22828.0,24730.0,0.0833,35383.0,41794.0,0.1812,58.0,71.0,0.2241
446478,DJARUM COKLAT EXTRA MOCCA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.14,0.14,7.5,7.0,-0.0667,1.5,1.4,-0.0667,18000.0,20571.0,0.1428,27000.0,28799.0,0.0666,10.0,15.0,0.5
448207,DJARUM SAFARI 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.04,1.05,0.0096,11.5,7.0,-0.3913,1.92,2.33,0.2135,14609.0,14667.0,0.004,28049.0,34174.0,0.2184,12.0,9.0,-0.25
450492,DJARUM SAFARI WRAP 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.08,0.08,1.0,4.0,3.0,1.0,1.0,0.0,16000.0,17608.0,0.1005,16000.0,17608.0,0.1005,2.0,12.0,5.0
450948,DJARUM 76 MANGGA ROYAL 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.24,,,12.67,,,1.23,,,19789.0,,,24340.0,,,31.0,
466159,DJARUM COKLAT ELITE 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.2,0.2,1.0,5.0,4.0,1.0,1.25,0.25,18000.0,21600.0,0.2,18000.0,27000.0,0.5,2.0,12.0,5.0
466160,DJARUM 76 ROYAL 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.11,1.2,0.0811,4.5,5.0,0.1111,1.29,1.36,0.0543,19111.0,20900.0,0.0936,24653.0,28424.0,0.153,7.0,11.0,0.5714
466332,DJARUM 76 APEL 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.15,,,78.0,,,1.31,,,17179.0,,,22504.0,,,178.0,
234,DJI SAM SOE 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.16,1.32,0.1379,104.0,92.0,-0.1154,1.18,1.3,0.1017,25625.0,29351.0,0.1454,30238.0,38156.0,0.2619,177.0,213.0,0.2034
234002,DJI SAM SOE SPR PREMIUM REF 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.21,1.31,0.0826,115.0,114.33,-0.0058,1.22,1.29,0.0574,28541.0,31199.0,0.0931,34820.0,40247.0,0.1559,188.0,265.0,0.4096
423801,DJI SAM SOE SPC EDITION 6+6,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.08,1.12,0.037,32.0,39.67,0.2397,1.14,1.23,0.0789,23222.0,24021.0,0.0344,26473.0,29546.0,0.1161,56.0,97.0,0.7321
440716,DJI SAM SOE MAESTRO EDITION 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.11,1.21,0.0901,30.5,29.67,-0.0272,1.24,1.2,-0.0323,23134.0,25139.0,0.0867,28686.0,30167.0,0.0516,49.0,74.0,0.5102
443611,DJI SAM SOE SUPER PREMIUM 16,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.13,1.15,0.0177,60.0,62.0,0.0333,1.46,1.63,0.1164,31780.0,33651.0,0.0589,46399.0,54851.0,0.1822,82.0,114.0,0.3902
444899,DJI SAM SOE MAGNUM KRETEK HTM12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.06,0.06,8.5,10.67,0.2553,1.31,1.23,-0.0611,18400.0,19550.0,0.0625,24104.0,24046.0,-0.0024,13.0,26.0,1.0
465803,DJI SAM SOE SUPER PREMIUM LE 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.26,0.26,1.0,7.67,6.67,1.0,1.1,0.1,23400.0,31452.0,0.3441,23400.0,34597.0,0.4785,2.0,21.0,9.5
466969,DJI SAM SOE MAGNUM KRETEK CKT12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.12,0.12,1.5,5.67,2.78,1.0,1.31,0.31,15300.0,17100.0,0.1176,15300.0,22401.0,0.4641,3.0,13.0,3.3333
426444,ENVIO KRETEK 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.05,0.05,6.0,7.33,0.2217,1.0,1.38,0.38,13667.0,14305.0,0.0467,13667.0,19741.0,0.4444,12.0,16.0,0.3333
445673,ENVIO JAMBU KRETEK 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.16,1.11,-0.0431,12.5,24.67,0.9736,1.25,4.93,2.944,15080.0,14405.0,-0.0448,18850.0,71017.0,2.7675,20.0,15.0,-0.25
156448,GG KRETEK MERAH SOFTPACK[PB] 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.24,1.38,0.1129,21.0,10.67,-0.4919,1.27,1.28,0.0079,20571.0,22869.0,0.1117,26125.0,29272.0,0.1205,33.0,25.0,-0.2424
248,GG KRETEK K.S 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.18,0.18,8.5,3.67,-0.5682,1.06,1.0,-0.0566,16435.0,19436.0,0.1826,17421.0,19436.0,0.1157,16.0,11.0,-0.3125
424742,GG PATRA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.0,0.0,2.5,2.0,-0.2,1.67,1.2,-0.2814,14500.0,14500.0,0.0,24215.0,17400.0,-0.2814,3.0,5.0,0.6667
441169,GG DELUXE 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.38,1.48,0.0725,4.0,11.0,1.75,1.14,1.74,0.5263,22538.0,24427.0,0.0838,25693.0,42503.0,0.6543,7.0,19.0,1.7143
446827,GG INTERNATIONAL KRETEK 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.14,1.14,0.0,10.5,7.33,-0.3019,1.17,1.22,0.0427,21100.0,20795.0,-0.0145,24687.0,25370.0,0.0277,18.0,18.0,0.0
446828,GG SIGNATURE KRETEK 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.13,1.16,0.0265,7.5,6.33,-0.156,1.07,1.12,0.0467,18133.0,18526.0,0.0217,19402.0,20749.0,0.0694,14.0,17.0,0.2143
466235,HS KRETEK COKELAT 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.18,1.54,0.3051,11.0,41.67,2.7882,1.22,1.62,0.3279,11227.0,14756.0,0.3143,13697.0,23905.0,0.7453,18.0,77.0,3.2778
466236,HS FILTER MERAH 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.25,1.16,-0.072,4.0,23.0,4.75,1.0,1.3,0.3,23125.0,21449.0,-0.0725,23125.0,27884.0,0.2058,8.0,53.0,5.625
432145,JUARA TEH MANIS 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.25,1.08,-0.136,14.0,12.33,-0.1193,1.4,1.23,-0.1214,19107.0,16541.0,-0.1343,26750.0,20345.0,-0.2394,20.0,30.0,0.5
438876,JUARA JAMBU 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.4,1.12,-0.2,7.5,5.33,-0.2893,1.07,1.14,0.0654,21460.0,17262.0,-0.1956,22962.0,19679.0,-0.143,14.0,14.0,0.0
438878,JUARA MANGGA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.14,2.0,0.7544,3.5,0.33,-0.9057,1.0,1.0,0.0,17029.0,29800.0,0.75,17029.0,29800.0,0.75,7.0,1.0,-0.8571
459102,JUARA BERRY 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,,1.0,,,2.67,,,1.0,,,15100.0,,,15100.0,,,8.0,
466993,JUARA APEL 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.17,1.11,-0.0513,9.0,6.0,-0.3333,1.06,1.0,-0.0566,17500.0,16667.0,-0.0476,18550.0,16667.0,-0.1015,17.0,18.0,0.0588
165426,SAMPOERNA HIJAU KRETEK [PB] 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.37,1.31,-0.0438,41.5,39.67,-0.0441,1.32,1.31,-0.0076,23290.0,22482.0,-0.0347,30743.0,29451.0,-0.042,63.0,91.0,0.4444
423802,SAMPOERNA HIJAU SPC EDITION 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.18,1.29,0.0932,25.5,24.0,-0.0588,1.21,1.36,0.124,19853.0,22290.0,0.1228,24022.0,30314.0,0.2619,42.0,53.0,0.2619
444593,SAMPOERNA LEGIT NIRA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.14,1.1,-0.0351,22.0,16.0,-0.2727,1.16,1.26,0.0862,17034.0,16588.0,-0.0262,19759.0,20901.0,0.0578,38.0,38.0,0.0
444900,SAMPOERNA PRIMA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.23,1.13,-0.0813,83.0,69.33,-0.1647,1.36,1.37,0.0074,20769.0,18856.0,-0.0921,28246.0,25833.0,-0.0854,122.0,152.0,0.2459
445988,SAMPOERNA LEGIT SADA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.04,1.39,0.3365,13.5,6.0,-0.5556,1.5,1.2,-0.2,15393.0,20917.0,0.3589,23090.0,25100.0,0.0871,18.0,15.0,-0.1667
445989,SAMPOERNA LEGIT AMERTA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.04,1.62,0.5577,13.0,4.33,-0.6669,1.08,1.0,-0.0741,15462.0,24300.0,0.5716,16699.0,24300.0,0.4552,24.0,13.0,-0.4583
466782,SAMPOERNA LEGIT MANGKARA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.36,0.36,1.0,9.33,8.33,1.0,1.65,0.65,15000.0,20357.0,0.3571,15000.0,33589.0,1.2393,2.0,17.0,7.5
466783,SAMPOERNA LEGIT NASAKA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.21,0.21,4.0,6.33,0.5825,1.0,1.06,0.06,15000.0,18158.0,0.2105,15000.0,19247.0,0.2831,8.0,18.0,1.25
466968,SAMPOERNA PRIMA GO 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.25,0.25,3.5,5.33,0.5229,1.4,1.14,-0.1857,14829.0,19125.0,0.2897,20761.0,21802.0,0.0501,5.0,14.0,1.8
438886,SUKUN SPECIAL BARU 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.17,0.17,1.0,2.0,1.0,1.0,1.2,0.2,13500.0,15750.0,0.1667,13500.0,18900.0,0.4,2.0,5.0,1.5
115757,TALI JAGAT RAYA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.6,1.0,-0.375,2.5,1.0,-0.6,1.0,1.5,0.5,17440.0,11200.0,-0.3578,17440.0,16800.0,-0.0367,5.0,2.0,-0.6
448208,WARUNG KOPI JAMBU 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.11,1.11,0.0,59.0,48.67,-0.1751,1.3,1.45,0.1154,11102.0,11673.0,0.0514,14433.0,16926.0,0.1727,91.0,101.0,0.1099
444887,WIN KRETEK HIJAU 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.05,1.24,0.181,9.5,18.0,0.8947,1.27,2.45,0.9291,11579.0,14300.0,0.235,14705.0,35035.0,1.3825,15.0,22.0,0.4667
444888,WIN KRETEK TEH MANIS 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.0,1.0,0.0,10.0,8.67,-0.133,1.25,1.3,0.04,11000.0,11523.0,0.0475,13750.0,14980.0,0.0895,16.0,20.0,0.25
446110,WIN KRETEK BERRY 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.77,1.66,-0.0621,26.5,48.33,0.8238,1.66,2.3,0.3855,19332.0,18780.0,-0.0286,32091.0,43194.0,0.346,32.0,63.0,0.9688
446111,WIN KRETEK NANGKA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.08,1.18,0.0926,6.5,11.33,0.7431,1.08,1.62,0.5,11738.0,13274.0,0.1309,12677.0,21504.0,0.6963,12.0,21.0,0.75
465701,WISMILAK ARJA MANGGA 12,2411 - SKT (SIGARET KRETEK TANGAN),BACKWALL,1.56,1.0,-0.359,8.0,6.0,-0.25,1.33,1.38,0.0376,18594.0,11917.0,-0.3591,24730.0,16445.0,-0.335,12.0,13.0,0.0833
240027,ACCESS MILD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,0.5,0.33,-0.34,1.0,1.0,0.0,25500.0,25500.0,0.0,25500.0,25500.0,0.0,1.0,1.0,0.0
414944,AROMA BOLD 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,10.0,12.0,0.2,1.0,1.06,0.06,18060.0,19283.0,0.0677,18060.0,20440.0,0.1318,20.0,34.0,0.7
437147,AROMA MILE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.08,0.08,11.0,8.33,-0.2427,1.22,1.25,0.0246,23500.0,25812.0,0.0984,28670.0,32265.0,0.1254,18.0,20.0,0.1111
439199,AROMA BOLD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.14,1.07,-0.0614,39.0,49.33,0.2649,1.39,1.42,0.0216,26826.0,25108.0,-0.064,37288.0,35653.0,-0.0438,56.0,104.0,0.8571
465616,AROMA ROYAL FUSION 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,,,0.5,,,1.0,,,24900.0,,,24900.0,,,1.0,,
466322,AROMA ICE LEMON TEA 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,2.0,5.0,1.5,1.0,1.36,0.36,26700.0,26700.0,0.0,26700.0,36312.0,0.36,4.0,11.0,1.75
422096,CAMEL MILD OPTION PURPLE 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.68,1.58,-0.0595,93.0,90.33,-0.0287,1.88,1.7,-0.0957,35261.0,32724.0,-0.0719,66291.0,55631.0,-0.1608,99.0,159.0,0.6061
426445,CAMEL MILD OPTION YELLOW 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.39,1.18,-0.1511,15.5,14.67,-0.0535,1.48,1.69,0.1419,29184.0,24957.0,-0.1448,43192.0,42177.0,-0.0235,21.0,26.0,0.2381
428527,CAMEL MILD INTENSE BLUE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.19,1.14,-0.042,104.0,92.67,-0.1089,1.82,2.22,0.2198,29807.0,28304.0,-0.0504,54249.0,62835.0,0.1583,114.0,125.0,0.0965
437148,CAMEL OPTION PURPLE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.53,1.43,-0.0654,52.5,42.33,-0.1937,1.52,1.38,-0.0921,42972.0,40039.0,-0.0683,65317.0,55254.0,-0.1541,69.0,92.0,0.3333
466786,CAMEL MILD ICE RED WATERMELON16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.06,0.06,9.5,27.67,1.9126,1.06,1.38,0.3019,28000.0,29687.0,0.0602,29680.0,40968.0,0.3803,18.0,60.0,2.3333
465636,CLAS MAXX 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,1.67,,,1.0,,,26700.0,,,26700.0,,,5.0,
223037,CLAS MILD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.2,1.16,-0.0333,30.0,21.33,-0.289,1.5,1.21,-0.1933,38660.0,37123.0,-0.0398,57990.0,44919.0,-0.2254,40.0,53.0,0.325
240029,CLAS MILD 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.09,1.06,-0.0275,5.5,5.33,-0.0309,1.1,1.23,0.1182,26145.0,25500.0,-0.0247,28760.0,31365.0,0.0906,10.0,13.0,0.3
446129,CLAS MILD PURPLE DUO 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.04,1.02,-0.0192,26.0,20.33,-0.2181,1.33,1.45,0.0902,33267.0,32516.0,-0.0226,44245.0,47148.0,0.0656,39.0,42.0,0.0769
459210,CLAS MILD ELITE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,1.0,,,1.0,,,33000.0,,,33000.0,,,3.0,
445865,CLIMAX CLICK MIX 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,6.5,11.0,0.6923,1.0,1.5,0.5,29831.0,29800.0,-0.001,29831.0,44700.0,0.4984,13.0,22.0,0.6923
445866,CLIMAX CLICK MANGO 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,6.5,7.67,0.18,1.3,1.1,-0.1538,30015.0,29800.0,-0.0072,39020.0,32780.0,-0.1599,10.0,21.0,1.1
445867,CLIMAX CLICK ICY 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,1.0,0.67,-0.33,1.0,2.0,1.0,29800.0,29800.0,0.0,29800.0,59600.0,1.0,2.0,1.0,-0.5
123563,DIPLOMAT MILD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.18,1.0,-0.1525,5.5,9.0,0.6364,1.0,1.12,0.12,30682.0,27263.0,-0.1114,30682.0,30535.0,-0.0048,11.0,24.0,1.1818
447617,DIPLOMAT MILD BERRY SPARK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.03,1.05,0.0194,15.5,13.67,-0.1181,1.15,1.58,0.3739,27974.0,28793.0,0.0293,32170.0,45493.0,0.4141,27.0,26.0,-0.037
450593,DIPLOMAT EVO LYCHEE SQUIZZ 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.12,1.0,-0.1071,4.0,16.67,3.1675,4.0,1.16,-0.71,30262.0,26960.0,-0.1091,121048.0,31274.0,-0.7416,2.0,43.0,20.5
450799,DIPLOMAT MILD LYCHEE SPARK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,4.0,,,1.0,,,27667.0,,,27667.0,,,12.0,
450949,DIPLOMAT MILD MANGO SPARK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,0.33,,,1.0,,,27500.0,,,27500.0,,,1.0,
450950,DIPLOMAT MILD GUAVA SPARK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,,1.0,,,1.67,,,1.0,,,27480.0,,,27480.0,,,5.0,
123403,DJARUM SUPER MLD 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.27,1.0,-0.2126,5.5,6.67,0.2127,1.38,1.67,0.2101,51382.0,41185.0,-0.1985,70907.0,68779.0,-0.03,8.0,12.0,0.5
125283,DJARUM L.A LIGHT ICE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.14,1.27,0.114,43.0,40.67,-0.0542,1.51,1.47,-0.0265,42453.0,47536.0,0.1197,64104.0,69878.0,0.0901,57.0,83.0,0.4561
213237,DJARUM BLACK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.05,0.05,4.0,6.67,0.6675,1.14,1.25,0.0965,37250.0,39115.0,0.0501,42465.0,48894.0,0.1514,7.0,16.0,1.2857
240032,DJARUM L.A BOLD 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.14,1.2,0.0526,33.0,23.0,-0.303,1.29,1.23,-0.0465,47677.0,50632.0,0.062,61503.0,62277.0,0.0126,51.0,56.0,0.098
240555,DJARUM BLACK CAPPUCINO 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.28,1.32,0.0313,18.0,26.67,0.4817,1.33,1.9,0.4286,47867.0,49648.0,0.0372,63663.0,94331.0,0.4817,27.0,42.0,0.5556
33830,DJARUM L.A LIGHT 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.17,1.33,0.1368,29.0,31.67,0.0921,1.26,1.4,0.1111,43986.0,49498.0,0.1253,55422.0,69297.0,0.2504,46.0,68.0,0.4783
404925,DJARUM SUPER MLD BLACK 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,2.68,2.08,-0.2239,9.5,8.0,-0.1579,1.73,1.41,-0.185,66847.0,51871.0,-0.224,115645.0,73138.0,-0.3676,11.0,17.0,0.5455
404973,DJARUM LA BOLD 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.14,0.14,6.5,4.67,-0.2815,1.08,1.0,-0.0741,25292.0,28871.0,0.1415,27315.0,28871.0,0.057,12.0,14.0,0.1667
429217,DJARUM 76 MADU HITAM 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.5,1.26,-0.16,13.0,14.0,0.0769,2.17,2.62,0.2074,23488.0,19631.0,-0.1642,50969.0,51433.0,0.0091,12.0,16.0,0.3333
433226,DJARUM L.A ICE PURPLEBOOST 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.06,1.26,0.1887,64.0,71.67,0.1198,1.29,1.58,0.2248,37755.0,45330.0,0.2006,48704.0,71621.0,0.4705,99.0,136.0,0.3737
440429,DJARUM MLD FRESH COLA 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.13,1.1,-0.0265,26.0,20.33,-0.2181,1.53,1.49,-0.0261,38237.0,37026.0,-0.0317,58503.0,55169.0,-0.057,34.0,41.0,0.2059
444260,DJARUM L.A BOLD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.17,1.0,-0.1453,9.0,12.33,0.37,1.12,1.19,0.0625,39050.0,33424.0,-0.1441,43736.0,39775.0,-0.0906,16.0,31.0,0.9375
446311,DJARUM L.A ICE MANGOBOOST 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.02,1.05,0.0294,53.5,41.0,-0.2336,1.45,1.29,-0.1103,36164.0,38006.0,0.0509,52438.0,49028.0,-0.065,74.0,95.0,0.2838
410196,DUNHILL FINE CUT MILD 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.05,1.05,0.0,19.5,22.0,0.1282,1.34,1.29,-0.0373,42162.0,44009.0,0.0438,56497.0,56772.0,0.0049,29.0,51.0,0.7586
410199,DUNHILL FINE CUT FILTER 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.04,1.05,0.0096,131.5,118.67,-0.0976,1.69,1.91,0.1302,32380.0,34926.0,0.0786,54722.0,66709.0,0.2191,156.0,186.0,0.1923
415976,DUNHILL MILD 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.25,1.13,-0.096,29.5,28.67,-0.0281,1.23,1.48,0.2033,39307.0,37634.0,-0.0426,48348.0,55698.0,0.152,48.0,58.0,0.2083
418372,DUNHILL FINE CUT FILTER 12,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.03,1.01,-0.0194,35.5,25.33,-0.2865,1.51,1.33,-0.1192,24054.0,24846.0,0.0329,36322.0,33045.0,-0.0902,47.0,57.0,0.2128
447633,DUNHILL FINE CUT MILD EVOQUE 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.04,1.03,-0.0096,12.5,10.67,-0.1464,1.04,1.14,0.0962,37080.0,36597.0,-0.013,38563.0,41721.0,0.0819,24.0,28.0,0.1667
115859,ENVIO MILD KRETEK 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.17,1.24,0.0598,11.5,12.33,0.0722,1.44,1.76,0.2222,30070.0,31946.0,0.0624,43301.0,56225.0,0.2985,16.0,21.0,0.3125
444361,ENVIO MILD WATERMELON 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.15,1.33,0.1565,17.0,18.33,0.0782,1.55,1.9,0.2258,28103.0,33298.0,0.1849,43560.0,63266.0,0.4524,22.0,29.0,0.3182
240018,ESSE CHANGE APPLEMINT 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.06,1.1,0.0377,48.0,34.0,-0.2917,2.18,1.46,-0.3303,47594.0,49159.0,0.0329,103755.0,71772.0,-0.3083,44.0,70.0,0.5909
402593,ESSE BERRY POP 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.03,1.0,-0.0291,15.5,15.67,0.011,1.35,1.31,-0.0296,38435.0,37132.0,-0.0339,51887.0,48643.0,-0.0625,23.0,36.0,0.5652
405274,ESSE SHUFFLE POP 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.0,0.0,1.5,0.33,-0.78,1.0,1.0,0.0,37233.0,37600.0,0.0099,37233.0,37600.0,0.0099,3.0,1.0,-0.6667
408476,ESSE CHANGE GRAPE 20,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.0,1.02,0.02,14.0,15.67,0.1193,1.75,2.35,0.3429,44779.0,45711.0,0.0208,78363.0,107421.0,0.3708,16.0,20.0,0.25
410285,ESSE HONEY POP 16,2412 - SKM (SIGARET KRETEK MESIN) LTLN,BACKWALL,1.43,,,3.5,,,1.17,,,53229.0,,,62278.0,,,6.0,,
